time,timestamp,Rxx,Rxy,Rxz,Px,Ryx,Ryy,Ryz,Py,Rzx,Rzy,Rzz,Pz,R01,R02,R03,P
18.8163898,1681438658,0.999997437,0.002265505,0,-1.561808705,-0.002265505,0.999997437,0,4.347624302,0,0,1,0,0,0,0,1
18.94168997,1681438658,0.99999845,0.001752484,0,-1.367973804,-0.001752484,0.99999845,0,4.503015995,0,0,1,0,0,0,0,1
19.13028002,1681438659,0.999998212,0.001877892,0,-1.981450677,-0.001877892,0.999998212,0,5.682536602,0,0,1,0,0,0,0,1
19.22624993,1681438659,0.999996305,0.002713992,0,-2.711688757,-0.002713992,0.999996305,0,6.623204708,0,0,1,0,0,0,0,1
19.30537987,1681438659,0.999987364,0.005030688,0,-4.361424446,-0.005030688,0.999987364,0,8.089962006,0,0,1,0,0,0,0,1
19.3914299,1681438659,0.999990106,0.004449803,0,-2.492786407,-0.004449803,0.999990106,0,2.197156668,0,0,1,0,0,0,0,1
19.58632994,1681438659,0.99999547,0.00301037,0,-1.369479179,-0.00301037,0.99999547,0,1.933327913,0,0,1,0,0,0,0,1
19.66060996,1681438659,0.999995351,0.003057515,0,-1.39695859,-0.003057515,0.999995351,0,1.95492661,0,0,1,0,0,0,0,1
19.76701999,1681438659,0.999993801,0.003513956,0,-1.653771996,-0.003513956,0.999993801,0,2.600277662,0,0,1,0,0,0,0,1
19.8734498,1681438659,0.999997914,0.002035006,0,-0.781640291,-0.002035006,0.999997914,0,2.371063709,0,0,1,0,0,0,0,1
20.07525992,1681438660,0.999999225,0.001257162,0,-0.577551603,-0.001257162,0.999999225,0,2.977355242,0,0,1,0,0,0,0,1
20.19964981,1681438660,0.999998808,0.00154916,0,-0.863457024,-0.00154916,0.999998808,0,3.416320562,0,0,1,0,0,0,0,1
20.30384994,1681438660,0.999997556,0.002211121,0,-1.525384665,-0.002211121,0.999997556,0,4.315347672,0,0,1,0,0,0,0,1
20.38854003,1681438660,0.999997437,0.002265505,0,-1.561808705,-0.002265505,0.999997437,0,4.347624302,0,0,1,0,0,0,0,1
20.48520994,1681438660,0.99999845,0.001752484,0,-1.367973804,-0.001752484,0.99999845,0,4.503015995,0,0,1,0,0,0,0,1
20.69259,1681438660,0.999998212,0.001877892,0,-1.981450677,-0.001877892,0.999998212,0,5.682536602,0,0,1,0,0,0,0,1
20.7613399,1681438660,0.999996305,0.002713992,0,-2.711688757,-0.002713992,0.999996305,0,6.623204708,0,0,1,0,0,0,0,1
20.87898993,1681438660,0.999987364,0.005030688,0,-4.361424446,-0.005030688,0.999987364,0,8.089962006,0,0,1,0,0,0,0,1
20.98652983,1681438661,0.999990106,0.004449803,0,-2.492786407,-0.004449803,0.999990106,0,2.197156668,0,0,1,0,0,0,0,1
21.17630982,1681438661,0.99999547,0.00301037,0,-1.369479179,-0.00301037,0.99999547,0,1.933327913,0,0,1,0,0,0,0,1
21.26046991,1681438661,0.999995351,0.003057515,0,-1.39695859,-0.003057515,0.999995351,0,1.95492661,0,0,1,0,0,0,0,1
21.34123993,1681438661,0.999993801,0.003513956,0,-1.653771996,-0.003513956,0.999993801,0,2.600277662,0,0,1,0,0,0,0,1
21.4484098,1681438661,0.999997914,0.002035006,0,-0.781640291,-0.002035006,0.999997914,0,2.371063709,0,0,1,0,0,0,0,1
21.68754983,1681438661,0.999999225,0.001257162,0,-0.577551603,-0.001257162,0.999999225,0,2.977355242,0,0,1,0,0,0,0,1
21.75865984,1681438661,0.999998808,0.00154916,0,-0.863457024,-0.00154916,0.999998808,0,3.416320562,0,0,1,0,0,0,0,1
21.87895989,1681438661,0.999997556,0.002211121,0,-1.525384665,-0.002211121,0.999997556,0,4.315347672,0,0,1,0,0,0,0,1
21.97362995,1681438661,0.999997437,0.002265505,0,-1.561808705,-0.002265505,0.999997437,0,4.347624302,0,0,1,0,0,0,0,1
22.17570996,1681438662,0.999999821,0.000610766,0,-0.860576749,-0.000610766,0.999999821,0,4.392451763,0,0,1,0,0,0,0,1
22.27952981,1681438662,0.999998212,0.001877892,0,-1.981450677,-0.001877892,0.999998212,0,5.682536602,0,0,1,0,0,0,0,1
22.37503982,1681438662,0.999996305,0.002713992,0,-2.711688757,-0.002713992,0.999996305,0,6.623204708,0,0,1,0,0,0,0,1
22.45375991,1681438662,0.999987364,0.005030688,0,-4.361424446,-0.005030688,0.999987364,0,8.089962006,0,0,1,0,0,0,0,1
22.55377984,1681438662,0.999990106,0.004449803,0,-2.492786407,-0.004449803,0.999990106,0,2.197156668,0,0,1,0,0,0,0,1
22.75171995,1681438662,0.99999547,0.00301037,0,-1.369479179,-0.00301037,0.99999547,0,1.933327913,0,0,1,0,0,0,0,1
22.8482399,1681438662,0.999995351,0.003057515,0,-1.39695859,-0.003057515,0.999995351,0,1.95492661,0,0,1,0,0,0,0,1
23.03662992,1681438663,0.999997914,0.002035006,0,-0.781640291,-0.002035006,0.999997914,0,2.371063709,0,0,1,0,0,0,0,1
23.10908985,1681438663,0.999998808,0.001543339,0,-0.58423245,-0.001543339,0.999998808,0,2.594069958,0,0,1,0,0,0,0,1
23.21379995,1681438663,0.999999225,0.001257162,0,-0.577551603,-0.001257162,0.999999225,0,2.977355242,0,0,1,0,0,0,0,1
23.32756996,1681438663,0.999998808,0.00154916,0,-0.863457024,-0.00154916,0.999998808,0,3.416320562,0,0,1,0,0,0,0,1
23.4483099,1681438663,0.999997556,0.002211121,0,-1.525384665,-0.002211121,0.999997556,0,4.315347672,0,0,1,0,0,0,0,1
23.66001987,1681438663,0.99999845,0.001752484,0,-1.367973804,-0.001752484,0.99999845,0,4.503015995,0,0,1,0,0,0,0,1
23.76330996,1681438663,0.999999821,0.000610766,0,-0.860576749,-0.000610766,0.999999821,0,4.392451763,0,0,1,0,0,0,0,1
23.8623898,1681438663,0.999998212,0.001877892,0,-1.981450677,-0.001877892,0.999998212,0,5.682536602,0,0,1,0,0,0,0,1
23.97166991,1681438663,0.999996305,0.002713992,0,-2.711688757,-0.002713992,0.999996305,0,6.623204708,0,0,1,0,0,0,0,1
24.0496099,1681438664,0.999987364,0.005030688,0,-4.361424446,-0.005030688,0.999987364,0,8.089962006,0,0,1,0,0,0,0,1
24.15977001,1681438664,0.999990106,0.004449803,0,-2.492786407,-0.004449803,0.999990106,0,2.197156668,0,0,1,0,0,0,0,1
24.25112987,1681438664,0.999990106,0.004446617,0,-2.491972446,-0.004446617,0.999990106,0,2.194091558,0,0,1,0,0,0,0,1
24.4435699,1681438664,0.999995351,0.003057515,0,-1.39695859,-0.003057515,0.999995351,0,1.95492661,0,0,1,0,0,0,0,1
24.51268983,1681438664,0.999993801,0.003513956,0,-1.653771996,-0.003513956,0.999993801,0,2.600277662,0,0,1,0,0,0,0,1
24.61150002,1681438664,0.999997914,0.002035006,0,-0.781640291,-0.002035006,0.999997914,0,2.371063709,0,0,1,0,0,0,0,1
24.86541986,1681438664,0.999999225,0.001257162,0,-0.577551603,-0.001257162,0.999999225,0,2.977355242,0,0,1,0,0,0,0,1
24.96256995,1681438664,0.999998808,0.00154916,0,-0.863457024,-0.00154916,0.999998808,0,3.416320562,0,0,1,0,0,0,0,1
25.04149985,1681438665,0.999997556,0.002211121,0,-1.525384665,-0.002211121,0.999997556,0,4.315347672,0,0,1,0,0,0,0,1
25.22228003,1681438665,0.99999845,0.001752484,0,-1.367973804,-0.001752484,0.99999845,0,4.503015995,0,0,1,0,0,0,0,1
25.32030988,1681438665,0.999999821,0.000610766,0,-0.860576749,-0.000610766,0.999999821,0,4.392451763,0,0,1,0,0,0,0,1
25.39701986,1681438665,0.999998212,0.001877892,0,-1.981450677,-0.001877892,0.999998212,0,5.682536602,0,0,1,0,0,0,0,1
25.49960995,1681438665,0.999996305,0.002713992,0,-2.711688757,-0.002713992,0.999996305,0,6.623204708,0,0,1,0,0,0,0,1
25.60839987,1681438665,0.999987364,0.005030688,0,-4.361424446,-0.005030688,0.999987364,0,8.089962006,0,0,1,0,0,0,0,1
25.80835986,1681438665,0.999990106,0.004446617,0,-2.491972446,-0.004446617,0.999990106,0,2.194091558,0,0,1,0,0,0,0,1
25.90680981,1681438665,0.99999547,0.00301037,0,-1.369479179,-0.00301037,0.99999547,0,1.933327913,0,0,1,0,0,0,0,1
25.9962399,1681438666,0.999995351,0.003057515,0,-1.39695859,-0.003057515,0.999995351,0,1.95492661,0,0,1,0,0,0,0,1
26.08026981,1681438666,0.999993801,0.003513956,0,-1.653771996,-0.003513956,0.999993801,0,2.600277662,0,0,1,0,0,0,0,1
26.20186996,1681438666,0.999997914,0.002035006,0,-0.781640291,-0.002035006,0.999997914,0,2.371063709,0,0,1,0,0,0,0,1
26.39632988,1681438666,0.999999225,0.001257162,0,-0.577551603,-0.001257162,0.999999225,0,2.977355242,0,0,1,0,0,0,0,1
26.48777986,1681438666,0.999998808,0.00154916,0,-0.863457024,-0.00154916,0.999998808,0,3.416320562,0,0,1,0,0,0,0,1
26.69768,1681438666,0.999997437,0.002265505,0,-1.561808705,-0.002265505,0.999997437,0,4.347624302,0,0,1,0,0,0,0,1
26.79717994,1681438666,0.99999845,0.001752484,0,-1.367973804,-0.001752484,0.99999845,0,4.503015995,0,0,1,0,0,0,0,1
27.00141001,1681438667,0.999998212,0.001877892,0,-1.981450677,-0.001877892,0.999998212,0,5.682536602,0,0,1,0,0,0,0,1
27.09453988,1681438667,0.999996305,0.002713992,0,-2.711688757,-0.002713992,0.999996305,0,6.623204708,0,0,1,0,0,0,0,1
27.22146988,1681438667,0.999987364,0.005030688,0,-4.361424446,-0.005030688,0.999987364,0,8.089962006,0,0,1,0,0,0,0,1
27.32431984,1681438667,0.999990106,0.004449803,0,-2.492786407,-0.004449803,0.999990106,0,2.197156668,0,0,1,0,0,0,0,1
27.59179997,1681438667,0.999995351,0.003057515,0,-1.39695859,-0.003057515,0.999995351,0,1.95492661,0,0,1,0,0,0,0,1
27.80243993,1681438667,0.999997914,0.002035006,0,-0.781640291,-0.002035006,0.999997914,0,2.371063709,0,0,1,0,0,0,0,1
27.89866996,1681438667,0.999998808,0.001543339,0,-0.58423245,-0.001543339,0.999998808,0,2.594069958,0,0,1,0,0,0,0,1
27.97420001,1681438667,0.999999225,0.001257162,0,-0.577551603,-0.001257162,0.999999225,0,2.977355242,0,0,1,0,0,0,0,1
28.15226984,1681438668,0.999997556,0.002211121,0,-1.525384665,-0.002211121,0.999997556,0,4.315347672,0,0,1,0,0,0,0,1
28.24713993,1681438668,0.999997437,0.002265505,0,-1.561808705,-0.002265505,0.999997437,0,4.347624302,0,0,1,0,0,0,0,1
28.33053994,1681438668,0.99999845,0.001752484,0,-1.367973804,-0.001752484,0.99999845,0,4.503015995,0,0,1,0,0,0,0,1
28.42336988,1681438668,0.999999821,0.000610766,0,-0.860576749,-0.000610766,0.999999821,0,4.392451763,0,0,1,0,0,0,0,1
28.62307,1681438668,0.999996305,0.002713992,0,-2.711688757,-0.002713992,0.999996305,0,6.623204708,0,0,1,0,0,0,0,1
28.71955991,1681438668,0.999987364,0.005030688,0,-4.361424446,-0.005030688,0.999987364,0,8.089962006,0,0,1,0,0,0,0,1
28.81678987,1681438668,0.999990106,0.004449803,0,-2.492786407,-0.004449803,0.999990106,0,2.197156668,0,0,1,0,0,0,0,1
28.89673996,1681438668,0.999990106,0.004446617,0,-2.491972446,-0.004446617,0.999990106,0,2.194091558,0,0,1,0,0,0,0,1
29.07849002,1681438669,0.999995351,0.003057515,0,-1.39695859,-0.003057515,0.999995351,0,1.95492661,0,0,1,0,0,0,0,1
29.18424988,1681438669,0.999993801,0.003513956,0,-1.653771996,-0.003513956,0.999993801,0,2.600277662,0,0,1,0,0,0,0,1
29.27964997,1681438669,0.999997914,0.002035006,0,-0.781640291,-0.002035006,0.999997914,0,2.371063709,0,0,1,0,0,0,0,1
29.35663986,1681438669,0.999998808,0.001543339,0,-0.58423245,-0.001543339,0.999998808,0,2.594069958,0,0,1,0,0,0,0,1
29.57208991,1681438669,0.999998808,0.00154916,0,-0.863457024,-0.00154916,0.999998808,0,3.416320562,0,0,1,0,0,0,0,1
29.66763997,1681438669,0.999997556,0.002211121,0,-1.525384665,-0.002211121,0.999997556,0,4.315347672,0,0,1,0,0,0,0,1
29.74797988,1681438669,0.999997437,0.002265505,0,-1.561808705,-0.002265505,0.999997437,0,4.347624302,0,0,1,0,0,0,0,1
29.85913992,1681438669,0.99999845,0.001752484,0,-1.367973804,-0.001752484,0.99999845,0,4.503015995,0,0,1,0,0,0,0,1
29.97303987,1681438669,0.999999821,0.000610766,0,-0.860576749,-0.000610766,0.999999821,0,4.392451763,0,0,1,0,0,0,0,1
30.09590983,1681438670,0.999998212,0.001877892,0,-1.981450677,-0.001877892,0.999998212,0,5.682536602,0,0,1,0,0,0,0,1
30.20825982,1681438670,0.999996305,0.002713992,0,-2.711688757,-0.002713992,0.999996305,0,6.623204708,0,0,1,0,0,0,0,1
30.40050983,1681438670,0.999990106,0.004449803,0,-2.492786407,-0.004449803,0.999990106,0,2.197156668,0,0,1,0,0,0,0,1
30.48690987,1681438670,0.999990106,0.004446617,0,-2.491972446,-0.004446617,0.999990106,0,2.194091558,0,0,1,0,0,0,0,1
30.56842995,1681438670,0.99999547,0.00301037,0,-1.369479179,-0.00301037,0.99999547,0,1.933327913,0,0,1,0,0,0,0,1
30.79146981,1681438670,0.999993801,0.003513956,0,-1.653771996,-0.003513956,0.999993801,0,2.600277662,0,0,1,0,0,0,0,1
30.8636198,1681438670,0.999997914,0.002035006,0,-0.781640291,-0.002035006,0.999997914,0,2.371063709,0,0,1,0,0,0,0,1
30.95118999,1681438670,0.999998808,0.001543339,0,-0.58423245,-0.001543339,0.999998808,0,2.594069958,0,0,1,0,0,0,0,1
31.15959001,1681438671,0.999998808,0.00154916,0,-0.863457024,-0.00154916,0.999998808,0,3.416320562,0,0,1,0,0,0,0,1
31.23781991,1681438671,0.999997556,0.002211121,0,-1.525384665,-0.002211121,0.999997556,0,4.315347672,0,0,1,0,0,0,0,1
31.32799983,1681438671,0.999997437,0.002265505,0,-1.561808705,-0.002265505,0.999997437,0,4.347624302,0,0,1,0,0,0,0,1
31.52914,1681438671,0.999999821,0.000610766,0,-0.860576749,-0.000610766,0.999999821,0,4.392451763,0,0,1,0,0,0,0,1
31.62059999,1681438671,0.999998212,0.001877892,0,-1.981450677,-0.001877892,0.999998212,0,5.682536602,0,0,1,0,0,0,0,1
31.6989398,1681438671,0.999996305,0.002713992,0,-2.711688757,-0.002713992,0.999996305,0,6.623204708,0,0,1,0,0,0,0,1
31.80605984,1681438671,0.999987364,0.005030688,0,-4.361424446,-0.005030688,0.999987364,0,8.089962006,0,0,1,0,0,0,0,1
32.00336981,1681438672,0.999990106,0.004446617,0,-2.491972446,-0.004446617,0.999990106,0,2.194091558,0,0,1,0,0,0,0,1
32.07572985,1681438672,0.99999547,0.00301037,0,-1.369479179,-0.00301037,0.99999547,0,1.933327913,0,0,1,0,0,0,0,1
32.28361988,1681438672,0.999993801,0.003513956,0,-1.653771996,-0.003513956,0.999993801,0,2.600277662,0,0,1,0,0,0,0,1
32.36992002,1681438672,0.999997914,0.002035006,0,-0.781640291,-0.002035006,0.999997914,0,2.371063709,0,0,1,0,0,0,0,1
32.55279994,1681438672,0.999999225,0.001257162,0,-0.577551603,-0.001257162,0.999999225,0,2.977355242,0,0,1,0,0,0,0,1
32.6388998,1681438672,0.999998808,0.00154916,0,-0.863457024,-0.00154916,0.999998808,0,3.416320562,0,0,1,0,0,0,0,1
32.72019982,1681438672,0.999997556,0.002211121,0,-1.525384665,-0.002211121,0.999997556,0,4.315347672,0,0,1,0,0,0,0,1
32.84365988,1681438672,0.999997437,0.002265505,0,-1.561808705,-0.002265505,0.999997437,0,4.347624302,0,0,1,0,0,0,0,1
32.94521999,1681438672,0.99999845,0.001752484,0,-1.367973804,-0.001752484,0.99999845,0,4.503015995,0,0,1,0,0,0,0,1
33.0555799,1681438673,0.999999821,0.000610766,0,-0.860576749,-0.000610766,0.999999821,0,4.392451763,0,0,1,0,0,0,0,1
33.23627996,1681438673,0.999996305,0.002713992,0,-2.711688757,-0.002713992,0.999996305,0,6.623204708,0,0,1,0,0,0,0,1
33.32036996,1681438673,0.999987364,0.005030688,0,-4.361424446,-0.005030688,0.999987364,0,8.089962006,0,0,1,0,0,0,0,1
33.39454985,1681438673,0.999990106,0.004449803,0,-2.492786407,-0.004449803,0.999990106,0,2.197156668,0,0,1,0,0,0,0,1
33.59154987,1681438673,0.99999547,0.00301037,0,-1.369479179,-0.00301037,0.99999547,0,1.933327913,0,0,1,0,0,0,0,1
33.66404986,1681438673,0.999995351,0.003057515,0,-1.39695859,-0.003057515,0.999995351,0,1.95492661,0,0,1,0,0,0,0,1
33.87548995,1681438673,0.999997914,0.002035006,0,-0.781640291,-0.002035006,0.999997914,0,2.371063709,0,0,1,0,0,0,0,1
33.94055986,1681438673,0.999998808,0.001543339,0,-0.58423245,-0.001543339,0.999998808,0,2.594069958,0,0,1,0,0,0,0,1
34.12758994,1681438674,0.999998808,0.00154916,0,-0.863457024,-0.00154916,0.999998808,0,3.416320562,0,0,1,0,0,0,0,1
34.21237993,1681438674,0.999997556,0.002211121,0,-1.525384665,-0.002211121,0.999997556,0,4.315347672,0,0,1,0,0,0,0,1
34.28411984,1681438674,0.999997437,0.002265505,0,-1.561808705,-0.002265505,0.999997437,0,4.347624302,0,0,1,0,0,0,0,1
34.37220001,1681438674,0.99999845,0.001752484,0,-1.367973804,-0.001752484,0.99999845,0,4.503015995,0,0,1,0,0,0,0,1
34.5724299,1681438674,0.999998212,0.001877892,0,-1.981450677,-0.001877892,0.999998212,0,5.682536602,0,0,1,0,0,0,0,1
34.66768003,1681438674,0.999996305,0.002713992,0,-2.711688757,-0.002713992,0.999996305,0,6.623204708,0,0,1,0,0,0,0,1
34.74325991,1681438674,0.999987364,0.005030688,0,-4.361424446,-0.005030688,0.999987364,0,8.089962006,0,0,1,0,0,0,0,1
34.85456991,1681438674,0.999990106,0.004449803,0,-2.492786407,-0.004449803,0.999990106,0,2.197156668,0,0,1,0,0,0,0,1
35.05764985,1681438675,0.99999547,0.00301037,0,-1.369479179,-0.00301037,0.99999547,0,1.933327913,0,0,1,0,0,0,0,1
35.18507981,1681438675,0.999995351,0.003057515,0,-1.39695859,-0.003057515,0.999995351,0,1.95492661,0,0,1,0,0,0,0,1
35.27920985,1681438675,0.999993801,0.003513956,0,-1.653771996,-0.003513956,0.999993801,0,2.600277662,0,0,1,0,0,0,0,1
35.35456991,1681438675,0.999997914,0.002035006,0,-0.781640291,-0.002035006,0.999997914,0,2.371063709,0,0,1,0,0,0,0,1
35.45566988,1681438675,0.999998808,0.001543339,0,-0.58423245,-0.001543339,0.999998808,0,2.594069958,0,0,1,0,0,0,0,1
35.65246987,1681438675,0.999998808,0.00154916,0,-0.863457024,-0.00154916,0.999998808,0,3.416320562,0,0,1,0,0,0,0,1
35.81153989,1681438675,0.999997437,0.002265505,0,-1.561808705,-0.002265505,0.999997437,0,4.347624302,0,0,1,0,0,0,0,1
35.91184998,1681438675,0.99999845,0.001752484,0,-1.367973804,-0.001752484,0.99999845,0,4.503015995,0,0,1,0,0,0,0,1
35.9912498,1681438676,0.999999821,0.000610766,0,-0.860576749,-0.000610766,0.999999821,0,4.392451763,0,0,1,0,0,0,0,1
36.07749987,1681438676,0.999998212,0.001877892,0,-1.981450677,-0.001877892,0.999998212,0,5.682536602,0,0,1,0,0,0,0,1
36.18447995,1681438676,0.999996305,0.002713992,0,-2.711688757,-0.002713992,0.999996305,0,6.623204708,0,0,1,0,0,0,0,1
36.39673996,1681438676,0.999990106,0.004449803,0,-2.492786407,-0.004449803,0.999990106,0,2.197156668,0,0,1,0,0,0,0,1
36.49248981,1681438676,0.999990106,0.004446617,0,-2.491972446,-0.004446617,0.999990106,0,2.194091558,0,0,1,0,0,0,0,1
36.56802988,1681438676,0.99999547,0.00301037,0,-1.369479179,-0.00301037,0.99999547,0,1.933327913,0,0,1,0,0,0,0,1
